,Address,Name Tag,Balance,Txn Count
0,0x89714d3ac9149426219a3568543200d1964101c4,Fei protocol: Bonding Curve Oracle,0 ETH,0
1,0x8d5ed43dca8c2f7dfb20cf7b53cc7e593635d7b9,Fei Protocol: Deployer,0 ETH,4
2,0xe1578b4a32eaefcd563a9e6d0dc02a4213f673b7,Fei Protocol: Eth Bonding Curve,0 ETH,795
3,0xda079a280fc3e33eb11a78708b369d5ca2da54fe,Fei Protocol: ETH PCV Contract,4 wei,38
4,0x7a165f8518a9ec7d5da15f4b77b1d7128b5d9188,Fei Protocol: Eth Uniswap PCV Controller,0 ETH,102
5,0x9b0c6299d08fe823f2c0598d97a1141507e4ad86,Fei Protocol: Eth Uniswap PCV Deposit,0.00005587 ETH,0
6,0xe087f94c3081e1832dc7a22b48c6f2b5faae579b,Fei Protocol: Fei DAO,0 ETH,945
7,0x639572471f2f318464dc01066a56867130e45e25,Fei Protocol: Fei DAO Timelock,0 ETH,0
8,0xef1a94af192a88859eaf3f3d8c1b9705542174c5,Fei Protocol: Fei Rewards Distributor,0 ETH,42
9,0x9271d303b57c204636c38df0ed339b18bf98f909,Fei Protocol: Fei Router,0 ETH,7996
10,0x956f47f50a910163d8bf957cf5846d573e7f87ca,Fei Protocol: FEI Token,0 ETH,40628
11,0xbffb152b9392e38cddc275d818a3db7fe364596b,Fei Protocol: Genesis Group,0 ETH,56436
12,0xac38ee05c0204a1e119c625d0a560d6731478880,Fei Protocol: Lido stETH PCV,0 ETH,2
13,0x18305daae09ea2f4d51faa33318be5978d251abd,Fei Protocol: Staking,0 ETH,22315
14,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,Fei Protocol: Tribe,0 ETH,101897
15,0xfe5b6c2a87a976dce20130c423c679f4d6044cd7,Fei Protocol: Uniswap Incentive,0 ETH,4
16,0x087f35bd241e41fc28e43f0e8c58d283dd55bd65,Fei Protocol: Uniswap Oracle,0 ETH,12509
17,0x94b0a3d511b6ecdb17ebf877278ab030acb0a878,Uniswap V2: FEI 3,0 ETH,70
18,0x9928e4046d7c6513326ccea028cd3e7a91c7590a,Uniswap V2: FEI-TRIBE,0 ETH,9421
